t_out_sec,t_out_nanosec,t_imu_sec,t_imu_nanosec,t_cmd_sec,t_cmd_nanosec,imu_vx,imu_vy,imu_vz,cmd_vx,cmd_vy,cmd_vz
1761030816,148900501,1761030816,173863041,1761030816,148900501,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.32800431700002264
1761030816,187647275,1761030816,212605463,1761030816,187647275,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.3668940909999492
1761030816,226577308,1761030816,251656700,1761030816,226577308,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.4056405129999803
1761030816,265469027,1761030816,290299011,1761030816,265469027,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.44456956499993794
1761030816,304154208,1761030816,329383952,1761030816,304154208,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.4834621899999547
1761030816,343246167,1761030816,368307429,1761030816,343246167,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.5222007790000589
1761030816,382061830,1761030816,407089370,1761030816,382061830,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.5612902569998823
1761030816,420930734,1761030816,446002644,1761030816,420930734,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.6000231049999911
1761030816,459833082,1761030816,484448399,1761030816,459833082,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.6389133420000235
1761030816,500763987,1761030816,524588303,1761030816,500763987,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.6777844119999372
1761030816,538263223,1761030816,563403040,1761030816,538263223,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7187464839998938
1761030816,577322386,1761030816,604423964,1761030816,577322386,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7562380709998706
1761030816,615683159,1761030816,640618940,1761030816,615683159,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7953217159999895
1761030816,654556618,1761030816,679571436,1761030816,654556618,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.8336967119998917
1761030816,693548263,1761030816,718783599,1761030816,693548263,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.8725370600000133
1761030816,732667926,1761030816,757745521,1761030816,732667926,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.91153149999991
1761030816,771465792,1761030816,796636869,1761030816,771465792,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.9506451629999901
1761030816,810455362,1761030816,835729458,1761030816,810455362,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.9894634929999029
1761030816,849427970,1761030816,874496380,1761030816,849427970,0.41985199999999995,0.0,0.0,0.0,0.0,1.0284346930000083
1761030816,888454577,1761030816,913452265,1761030816,888454577,0.41985199999999995,0.0,0.0,0.0,0.0,1.0674246149999362
1761030816,927306055,1761030816,952339002,1761030816,927306055,0.41985199999999995,0.0,0.0,0.0,0.0,1.1064520739998898
1761030816,966154829,1761030816,991303128,1761030816,966154829,0.41985199999999995,0.0,0.0,0.0,0.0,1.1452807369998936
1761030817,5151547,1761030817,30353717,1761030817,5151547,0.41985199999999995,0.0,0.0,0.0,0.0,1.1841375659998903
1761030817,44163525,1761030817,69258046,1761030817,44163525,0.41985199999999995,0.0,0.0,0.0,0.0,1.2231468959998892
1761030817,83050410,1761030817,107919709,1761030817,83050410,0.41985199999999995,0.0,0.0,0.0,0.0,1.2621888920000401
1761030817,121875387,1761030817,146901964,1761030817,121875387,0.41985199999999995,0.0,0.0,0.0,0.0,1.3009974990000046
1761030817,160444587,1761030817,185499479,1761030817,160444587,0.41985199999999995,0.0,0.0,0.0,0.0,1.3398430879999523
1761030817,199433935,1761030817,224381827,1761030817,199433935,0.0,0.0,0.0,0.0,0.0,1.3784205469999051
1761030817,242021971,1761030817,263403601,1761030817,242021971,0.0,0.0,0.0,0.0,0.0,1.417430579999973
1761030817,277451687,1761030817,302366264,1761030817,277451687,0.0,0.0,0.0,0.0,0.0,1.4599810049999178
1761030817,316080424,1761030817,341185538,1761030817,316080424,0.0,0.0,0.0,-10.16501,-10.16501,0.019667960999868228
1761030817,355071549,1761030817,380539793,1761030817,355071549,0.0,0.0,0.0,-10.16501,-10.16501,0.058331623999947624
1761030817,394302898,1761030817,419260900,1761030817,394302898,0.0,0.0,0.0,-10.16501,-10.16501,0.09733758299989859
1761030817,433311172,1761030817,458373064,1761030817,433311172,0.0,0.0,0.0,-10.16501,-10.16501,0.13651707999997598
1761030817,472210409,1761030817,497192948,1761030817,472210409,0.0,0.0,0.0,-10.16501,-10.16501,0.1755226309999216
1761030817,510668979,1761030817,535573500,1761030817,510668979,0.0,0.0,0.0,-10.16501,-10.16501,0.2144499609999002
1761030817,550285049,1761030817,575199960,1761030817,550285049,0.0,0.0,0.0,-10.16501,-10.16501,0.25293010499990487
1761030817,589209712,1761030817,614183567,1761030817,589209712,0.0,0.0,0.0,-10.16501,-10.16501,0.29249839799990696
1761030817,628380746,1761030817,653026544,1761030817,628380746,0.0,0.0,0.0,-10.16501,-10.16501,0.3314453020000201
1761030817,666871686,1761030817,692004930,1761030817,666871686,0.0019325711426840559,0.0,0.0,-10.16501,-10.16501,0.37058264999996027
1761030817,705753701,1761030817,731022481,1761030817,705753701,-0.012095308081991227,0.0,0.0,-10.16501,-10.16501,0.4090579969999908
1761030817,744686086,1761030817,769887959,1761030817,744686086,-0.025034005469492766,0.0,0.0,-10.16501,-10.16501,0.44790253099995425
1761030817,783633249,1761030817,808944992,1761030817,783633249,-0.031580315243841646,0.0,0.0,-10.16501,-10.16501,0.4868981929998881
1761030817,822681449,1761030817,847681229,1761030817,822681449,-0.03267501499276842,0.0,0.0,-10.16501,-10.16501,0.026077467000050092
1761030817,861552222,1761030817,886827429,1761030817,861552222,-0.03599835100189489,0.0,0.0,-10.16501,-10.16501,0.0038976329999513837
1761030817,900528311,1761030817,925299203,1761030817,900528311,-0.029025685683977072,0.0,0.0,-10.16501,-10.16501,0.013813105000053838
1761030817,939332789,1761030817,964303292,1761030817,939332789,-0.01583985186000519,0.0,0.0,-10.16501,-10.16501,0.0216555370000151
1761030817,977990396,1761030818,3219399,1761030817,977990396,-0.015808963868287125,0.0,0.0,-10.16501,-10.16501,0.0017000939999434195
1761030818,16934355,1761030818,41988580,1761030818,16934355,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.009400322999908894
1761030818,55647092,1761030818,80843021,1761030818,55647092,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.018464959999846542
1761030818,94641514,1761030818,119902202,1761030818,94641514,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.027404172000160543
1761030818,133397029,1761030818,158402254,1761030818,133397029,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.006669524000017191
1761030818,172275062,1761030818,197373083,1761030818,172275062,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.01569418000008227
1761030818,211426614,1761030818,234965375,1761030818,211426614,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.0237566319999587
1761030818,248758646,1761030818,273979649,1761030818,248758646,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.0031987070001378015
1761030818,287686994,1761030818,313497960,1761030818,287686994,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.010549435000029916
1761030818,327286435,1761030818,352383104,1761030818,327286435,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.019704886999988958
1761030818,366134505,1761030818,391302601,1761030818,366134505,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.029504896000162262
1761030818,405065149,1761030818,430327671,1761030818,405065149,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.007567876999928558
1761030818,443979701,1761030818,469351852,1761030818,443979701,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.01650792200007345
1761030818,483098420,1761030818,508297645,1761030818,483098420,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.025689243999977407
1761030818,522008545,1761030818,546843289,1761030818,522008545,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.00529883800004427
1761030818,560978319,1761030818,586111267,1761030818,560978319,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.014326474999961647
1761030818,599966019,1761030818,625107985,1761030818,599966019,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.022529685999870708
1761030818,638884960,1761030818,663963000,1761030818,638884960,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.0020120570000017324
1761030818,677862067,1761030818,702951237,1761030818,677862067,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.011125046999950428
1761030818,716843471,1761030818,741795918,1761030818,716843471,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.020272517999956108
1761030818,755564523,1761030818,780750914,1761030818,755564523,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.028629598999941663
1761030818,795643927,1761030818,820839060,1761030818,795643927,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.00771430299982967
1761030818,834622423,1761030818,859722278,1761030818,834622423,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.018013553000173488
1761030818,873523790,1761030818,898512682,1761030818,873523790,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.026100152000026355
1761030818,912425268,1761030818,937877086,1761030818,912425268,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.005196059999889258
1761030818,951611394,1761030818,976759693,1761030818,951611394,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.04402824099997815
1761030818,990225760,1761030819,15634596,1761030818,990225760,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.0832147559999612
1761030819,29541423,1761030819,54051314,1761030819,29541423,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.12186006699994323
1761030819,67880511,1761030819,92949996,1761030819,67880511,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.16113019299996267
1761030819,106656563,1761030819,136472792,1761030819,106656563,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.1994478369999797
1761030819,146936820,1761030819,172139415,1761030819,146936820,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.23825081399991177
1761030819,185917371,1761030819,210958152,1761030819,185917371,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.27849708999997347
1761030819,224879164,1761030819,249838759,1761030819,224879164,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.31749758599994493
1761030819,263670734,1761030819,288853607,1761030819,263670734,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.35644854499992107
1761030819,302781860,1761030819,327864289,1761030819,302781860,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.39527935599994635
1761030819,341616560,1761030819,366774581,1761030819,341616560,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.43438533399989865
1761030819,380157778,1761030819,407564931,1761030819,380157778,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.47320044099978986
1761030819,418326533,1761030819,443216813,1761030819,418326533,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.5117637329999525
1761030819,475601767,1761030819,497639138,1761030819,475601767,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.5499733209999249
1761030819,511273705,1761030819,536498374,1761030819,511273705,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.6072631109998383
1761030819,550199275,1761030819,575356408,1761030819,550199275,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.642885066999952
1761030819,589239956,1761030819,614337848,1761030819,589239956,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.6818350079997799
1761030819,628248230,1761030819,652780807,1761030819,628248230,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.7208598379997966
1761030819,668146653,1761030819,693246990,1761030819,668146653,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.7598999079998521
1761030819,707047464,1761030819,732152967,1761030819,707047464,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.7997788309999123
1761030819,746118776,1761030819,771228982,1761030819,746118776,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.8386802159998297
1761030819,785131142,1761030819,811056924,1761030819,785131142,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.8777130269997997
1761030819,824932472,1761030819,850613180,1761030819,824932472,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.9167901710000024
1761030819,863850524,1761030819,889006249,1761030819,863850524,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.9565552979997847
1761030819,902733576,1761030819,927605671,1761030819,902733576,-0.40660040000000003,0.0,0.0,-10.16501,-10.16501,0.9954313679997995
1761030819,941764868,1761030819,966842575,1761030819,941764868,-0.40660040000000003,0.0,0.0,0.0,0.0,1.034203067999897
1761030819,982301162,1761030820,5325960,1761030819,982301162,-0.40660040000000003,0.0,0.0,0.0,0.0,1.0733377309998104
1761030820,19280231,1761030820,44325549,1761030820,19280231,-0.40660040000000003,0.0,0.0,0.0,0.0,1.1139302099998076
1761030820,58892857,1761030820,84834750,1761030820,58892857,-0.40660040000000003,0.0,0.0,0.0,0.0,1.1508739079999941
1761030820,98107335,1761030820,123108931,1761030820,98107335,-0.40660040000000003,0.0,0.0,0.0,0.0,1.1904873129999487
1761030820,136936813,1761030820,161889167,1761030820,136936813,-0.40660040000000003,0.0,0.0,0.0,0.0,1.2296735309998894
1761030820,175723846,1761030820,201017386,1761030820,175723846,-0.40660040000000003,0.0,0.0,0.0,0.0,1.2685295459998542
1761030820,214770046,1761030820,239955549,1761030820,214770046,-0.40660040000000003,0.0,0.0,0.0,0.0,1.307304226999804
1761030820,253736783,1761030820,278688638,1761030820,253736783,-0.40660040000000003,0.0,0.0,0.0,0.0,1.3463326679998318
1761030820,293020853,1761030820,318067801,1761030820,293020853,0.0,0.0,0.0,0.0,0.0,1.3853184599997803
1761030820,331896035,1761030820,356882575,1761030820,331896035,0.0,0.0,0.0,0.0,0.0,1.4246270489998096
1761030820,370763994,1761030820,395880404,1761030820,370763994,0.0,0.0,0.0,0.0,0.0,1.4635098049998305
1761030820,409780879,1761030820,434723271,1761030820,409780879,0.0,0.0,0.0,0.0,0.0,1.502327522999849
1761030820,448472579,1761030820,473690156,1761030820,448472579,0.0,0.0,0.0,0.0,0.0,1.5413536119999662
1761030820,487417686,1761030820,512471337,1761030820,487417686,0.0,0.0,0.0,0.0,0.0,1.5800918119998641
1761030820,526454127,1761030820,551223704,1761030820,526454127,0.0,0.0,0.0,0.0,0.0,1.6190135299998474
1761030820,565129456,1761030820,590175718,1761030820,565129456,0.0,0.0,0.0,0.0,0.0,1.6580841009999858
1761030820,604077212,1761030820,629219789,1761030820,604077212,0.0,0.0,0.0,0.0,0.0,1.6967896519997794
1761030820,643049319,1761030820,668153637,1761030820,643049319,0.0,0.0,0.0,0.0,0.0,1.7356777219999913
1761030820,682011889,1761030820,707049725,1761030820,682011889,0.0,0.0,0.0,0.0,0.0,1.774675421999973
1761030820,720577959,1761030820,745772833,1761030820,720577959,0.0,0.0,0.0,0.0,0.0,1.8135842149999917
1761030820,759459215,1761030820,784303773,1761030820,759459215,0.0,0.0,0.0,0.0,0.0,1.8521919879999587
1761030820,799189952,1761030820,824370659,1761030820,799189952,0.0,0.0,0.0,0.0,0.0,1.8910361509999802
1761030820,838391263,1761030820,863357896,1761030820,838391263,0.0,0.0,0.0,0.0,0.0,1.930864518999897
1761030820,877190056,1761030820,902368577,1761030820,877190056,0.0,0.0,0.0,0.0,0.0,1.9700167189998865
1761030820,916018330,1761030820,940989073,1761030820,916018330,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.003131095000071582
1761030820,954914196,1761030820,979931736,1761030820,954914196,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.04190551700003198
1761030820,993890470,1761030821,18831973,1761030820,993890470,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.08079597599999033
1761030821,32662911,1761030821,57504265,1761030821,32662911,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.11977882400015005
1761030821,71419648,1761030821,96580095,1761030821,71419648,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.15856800599999588
1761030821,110518440,1761030821,135676610,1761030821,110518440,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.19733352000002924
1761030821,149482122,1761030821,174767421,1761030821,149482122,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.23641735000001063
1761030821,188440951,1761030821,213651325,1761030821,188440951,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.2753824020001048
1761030821,227576873,1761030821,252657969,1761030821,227576873,0.0,0.0,0.0,10.496299999999998,10.496299999999998,0.31436025000016343
1761030821,266590777,1761030821,291578243,1761030821,266590777,-0.022634647131435218,0.0,0.0,10.496299999999998,10.496299999999998,0.35347452400014845
1761030821,305524070,1761030821,330842313,1761030821,305524070,-0.018096979775334168,0.0,0.0,10.496299999999998,10.496299999999998,0.39248185300016303
1761030821,344564047,1761030821,369627032,1761030821,344564047,0.0025485403717547227,0.0,0.0,10.496299999999998,10.496299999999998,0.4313847749999695
1761030821,383498136,1761030821,408726565,1761030821,383498136,0.03840797715439545,0.0,0.0,10.496299999999998,10.496299999999998,0.4704695679999986
1761030821,422470781,1761030821,447609395,1761030821,422470781,0.09314811023568265,0.0,0.0,10.496299999999998,10.496299999999998,0.009929766999903222
1761030821,461478369,1761030821,486495631,1761030821,461478369,0.13488228206272418,0.0,0.0,10.496299999999998,10.496299999999998,0.017844552000042313
1761030821,500377680,1761030821,525604220,1761030821,500377680,0.1578527006570978,0.0,0.0,10.496299999999998,10.496299999999998,0.026518336999970415
1761030821,539294288,1761030821,565410051,1761030821,539294288,0.17614050758781957,0.0,0.0,10.496299999999998,10.496299999999998,0.005752838000034899
1761030821,579169877,1761030821,604198325,1761030821,579169877,0.18042773772795506,0.0,0.0,10.496299999999998,10.496299999999998,0.014790363999964029
1761030821,617978688,1761030821,643403877,1761030821,617978688,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.024668706999818824
1761030821,657210536,1761030821,682370799,1761030821,657210536,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.003642872999989777
1761030821,696145773,1761030821,721187461,1761030821,696145773,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.012994548000051509
1761030821,735444659,1761030821,760458069,1761030821,735444659,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.021992408000187424
1761030821,774224118,1761030821,799496621,1761030821,774224118,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.0015463900001577713
1761030821,813282262,1761030821,838195969,1761030821,813282262,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.009368064000000231
1761030821,852036129,1761030821,877248224,1761030821,852036129,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.018610090000038326
1761030821,891005680,1761030821,916140443,1761030821,891005680,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.027594376000024567
1761030821,930164399,1761030821,955280569,1761030821,930164399,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.006838060999825757
1761030821,969081303,1761030821,994044768,1761030821,969081303,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.04594627999995282
1761030822,7901891,1761030822,33131876,1761030822,7901891,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.08486534999997275
1761030822,46854406,1761030822,71997131,1761030822,46854406,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.12368736499979605
1761030822,85920865,1761030822,110893201,1761030822,85920865,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.16262536099998215
1761030822,124769047,1761030822,149808661,1761030822,124769047,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.20171476499990604
1761030822,163751321,1761030822,188834027,1761030822,163751321,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.24055048299987902
1761030822,202779521,1761030822,227808024,1761030822,202779521,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.27954036799997084
1761030822,241721628,1761030822,266726409,1761030822,241721628,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.3185714939997979
1761030822,280545902,1761030822,306640665,1761030822,280545902,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.3576080269999693
1761030822,319888510,1761030822,344953086,1761030822,319888510,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.39633387499998207
1761030822,358833858,1761030822,384073731,1761030822,358833858,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.4356888719999006
1761030822,397774335,1761030822,423017968,1761030822,397774335,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.47461118299997906
1761030822,436976869,1761030822,462233298,1761030822,436976869,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.5135542719999648
1761030822,476055532,1761030822,501084294,1761030822,476055532,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.552774989999989
1761030822,514856250,1761030822,540082994,1761030822,514856250,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.5918812639999942
1761030822,554086265,1761030822,579529472,1761030822,554086265,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.6306843719999051
1761030822,593367113,1761030822,618492635,1761030822,593367113,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.6698609420000139
1761030822,632255276,1761030822,657487464,1761030822,632255276,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7091918649998661
1761030822,671316439,1761030822,696492072,1761030822,671316439,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7480656199998066
1761030822,710239454,1761030822,735275420,1761030822,710239454,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.7871346349998021
1761030822,749066894,1761030822,774174490,1761030822,749066894,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.8260645939999449
1761030822,788209520,1761030822,813073912,1761030822,788209520,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.8648572749998493
1761030822,827059146,1761030822,852258538,1761030822,827059146,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.9040580119999504
1761030822,865998087,1761030822,891103979,1761030822,865998087,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.9428850459999012
1761030822,904909268,1761030822,929945549,1761030822,904909268,0.41985199999999995,0.0,0.0,10.496299999999998,10.496299999999998,0.9818068939998739
1761030822,943715653,1761030822,968897915,1761030822,943715653,0.41985199999999995,0.0,0.0,0.0,0.0,1.0207214449999356
1761030822,982668835,1761030823,7754449,1761030822,982668835,0.41985199999999995,0.0,0.0,0.0,0.0,1.0595027559998016
1761030823,21533201,1761030823,46609222,1761030823,21533201,0.41985199999999995,0.0,0.0,0.0,0.0,1.0984926229998564
1761030823,61658735,1761030823,86738664,1761030823,61658735,0.41985199999999995,0.0,0.0,0.0,0.0,1.13736908199985
1761030823,100591102,1761030823,128594311,1761030823,100591102,0.41985199999999995,0.0,0.0,0.0,0.0,1.1774814309999329
1761030823,139063468,1761030823,163984563,1761030823,139063468,0.41985199999999995,0.0,0.0,0.0,0.0,1.2164079459998902
1761030823,177689631,1761030823,202817893,1761030823,177689631,0.41985199999999995,0.0,0.0,0.0,0.0,1.2548642189999555
1761030823,216565830,1761030823,241756482,1761030823,216565830,0.41985199999999995,0.0,0.0,0.0,0.0,1.293497251999952
1761030823,255449160,1761030823,281059330,1761030823,255449160,0.41985199999999995,0.0,0.0,0.0,0.0,1.3323840819998622
1761030823,294829286,1761030823,319862196,1761030823,294829286,0.0,0.0,0.0,0.0,0.0,1.3712572629999613
1761030823,333315375,1761030823,358461415,1761030823,333315375,0.0,0.0,0.0,0.0,0.0,1.4106199819998437
1761030823,372817890,1761030823,397674189,1761030823,372817890,0.0,0.0,0.0,0.0,0.0,1.4491358669999954
1761030823,411613904,1761030823,436531148,1761030823,411613904,0.0,0.0,0.0,0.0,0.0,1.4886280669998087
1761030823,450476400,1761030823,475379366,1761030823,450476400,0.0,0.0,0.0,0.0,0.0,1.5274255259998881
1761030823,489298711,1761030823,514350011,1761030823,489298711,0.0,0.0,0.0,0.0,0.0,1.566295595999918
1761030823,528324189,1761030823,553334581,1761030823,528324189,0.0,0.0,0.0,0.0,0.0,1.6051376289999553
1761030823,567441130,1761030823,592163484,1761030823,567441130,0.0,0.0,0.0,0.0,0.0,1.644173199999841
1761030823,605976292,1761030823,631045758,1761030823,605976292,0.0,0.0,0.0,0.0,0.0,1.683301862999997
1761030823,684159507,1761030823,675386241,1761030823,684159507,0.0,0.0,0.0,0.0,0.0,1.7608119289998285
1761030823,722948170,1761030823,709103899,1761030823,722948170,0.0,0.0,0.0,0.0,0.0,1.8000102219998553
1761030823,761863259,1761030823,748009395,1761030823,761863259,0.0,0.0,0.0,0.0,0.0,1.8387544949998755
1761030823,800652885,1761030823,786799984,1761030823,800652885,0.0,0.0,0.0,0.0,0.0,1.8776508799999192
1761030823,839906363,1761030823,826131388,1761030823,839906363,0.0,0.0,0.0,0.0,0.0,1.916458505999799
1761030823,878906174,1761030823,865051625,1761030823,878906174,0.0,0.0,0.0,0.0,0.0,1.955684668999993
1761030823,917887096,1761030823,904128825,1761030823,917887096,0.0,0.0,0.0,0.0,0.0,1.9946767399999317
1761030823,956721147,1761030823,942868839,1761030823,956721147,0.0,0.0,0.0,0.0,0.0,2.0336678839998967
1761030823,996130088,1761030823,981913484,1761030823,996130088,0.0,0.0,0.0,0.0,0.0,2.0725068249998913
1761030824,34941992,1761030824,20954573,1761030824,34941992,0.0,0.0,0.0,-10.16501,-10.16501,0.002044909000005646
1761030824,74955100,1761030824,59809958,1761030824,74955100,0.0,0.0,0.0,-10.16501,-10.16501,0.040810885999917446
1761030824,112812429,1761030824,98822121,1761030824,112812429,0.0,0.0,0.0,-10.16501,-10.16501,0.08084247600004346
1761030824,155117669,1761030824,137807283,1761030824,155117669,0.0,0.0,0.0,-10.16501,-10.16501,0.11867452699993919
1761030824,190400625,1761030824,176459835,1761030824,190400625,0.0,0.0,0.0,-10.16501,-10.16501,0.16101282199997513
1761030824,229263028,1761030824,215398757,1761030824,229263028,0.0,0.0,0.0,-10.16501,-10.16501,0.1962745379998978
1761030824,268217247,1761030824,254246698,1761030824,268217247,0.0,0.0,0.0,-10.16501,-10.16501,0.23518888600005994
1761030824,306965446,1761030824,292980286,1761030824,306965446,0.0,0.0,0.0,-10.16501,-10.16501,0.2741292709999925
1761030824,346054369,1761030824,332050116,1761030824,346054369,0.0,0.0,0.0,-10.16501,-10.16501,0.3128014520000306
1761030824,385959792,1761030824,371054427,1761030824,385959792,0.0,0.0,0.0,-10.16501,-10.16501,0.35195017000000917
1761030824,423516694,1761030824,409807293,1761030824,423516694,0.025944133017176532,0.0,0.0,-10.16501,-10.16501,0.3918507230000614
1761030824,462489672,1761030824,448761642,1761030824,462489672,0.03971305980499071,0.0,0.0,-10.16501,-10.16501,0.4294347369998377
1761030824,501105779,1761030824,488597398,1761030824,501105779,0.05363448443273729,0.0,0.0,-10.16501,-10.16501,0.468346825000026
1761030824,540123201,1761030824,526616541,1761030824,540123201,0.06516602992956372,0.0,0.0,-10.16501,-10.16501,0.007632598999862239
1761030824,578666882,1761030824,565079444,1761030824,578666882,0.073948011899617,0.0,0.0,-10.16501,-10.16501,0.01572016199997961
1761030824,618066305,1761030824,604200015,1761030824,618066305,0.09675244630868617,0.0,0.0,-10.16501,-10.16501,0.0242421129999002
